id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1326434589611601920	1326187205463773186	2020-11-11 11:00:24 MSK	2020-11-11	11:00:24	+0300	47378354	kevlinhenney	Kevlin Henney		"@MarkusWerle @PeterSommerlad @janwilmans @incomputable The talks where I say ""Less, Code, More Software"" are many years old and, unfortunately, were not recorded."	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1326434589611601920	False		0								[{'screen_name': 'MarkusWerle', 'name': 'So-called Artist 㡹', 'id': '1564290414'}, {'screen_name': 'PeterSommerlad', 'name': 'Peter Sommerlad', 'id': '618873569'}, {'screen_name': 'janwilmans', 'name': 'Jan', 'id': '98370187'}, {'screen_name': 'incomputable', 'name': 'Andrei Alexandrescu', 'id': '155425162'}]				
1326244449849122816	1326244260891471875	2020-11-10 22:24:51 MSK	2020-11-10	22:24:51	+0300	47378354	kevlinhenney	Kevlin Henney		@garethlpowell 🍻👍	und	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1326244449849122816	False		0								[{'screen_name': 'garethlpowell', 'name': 'Gareth L Powell', 'id': '14051882'}]				
1326226745234612224	1325725768131940353	2020-11-10 21:14:30 MSK	2020-11-10	21:14:30	+0300	47378354	kevlinhenney	Kevlin Henney		Tomorrow, I'll be kicking off @BuildStuffConf with Code as Risk:  https://t.co/lnkKPC1uVY	en	[{'screen_name': 'buildstuffconf', 'name': 'build stuff conference', 'id': '1351703234'}]	['https://www.buildstuff.events/agenda']	[]	0	0	2	[]	[]	https://twitter.com/KevlinHenney/status/1326226745234612224	False		0								[]				
1326212014671327235	1326211497652056075	2020-11-10 20:15:58 MSK	2020-11-10	20:15:58	+0300	47378354	kevlinhenney	Kevlin Henney		@marick Unreasonable Architecture  https://t.co/fkeWwalZ9U	en	[]	['https://www.youtube.com/watch?v=Qli_IHjB1bg']	[]	0	2	6	[]	[]	https://twitter.com/KevlinHenney/status/1326212014671327235	False		0								[{'screen_name': 'marick', 'name': 'Brian Marick', 'id': '8864512'}]				
1325850299765059584	1325848998415126529	2020-11-09 20:18:39 MSK	2020-11-09	20:18:39	+0300	47378354	kevlinhenney	Kevlin Henney		@DrVxD Nice collection 😂	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1325850299765059584	False		0								[{'screen_name': 'DrVxD', 'name': 'Andy (A2002980) #FETCHFAM', 'id': '329307650'}]				
1325725768131940353	1325725768131940353	2020-11-09 12:03:48 MSK	2020-11-09	12:03:48	+0300	47378354	kevlinhenney	Kevlin Henney		Where you can find me online this month:  Build Stuff @BuildStuffConf   https://t.co/lMRvvXN6Eb  C++ Russia @cpp_russia  https://t.co/e4k3uVfiJ2  GOTO Nights @GOTOcon  https://t.co/r574jU3hp3  NDC Workshops @NDC_Conferences  https://t.co/TPaLXT5Il8	en	[{'screen_name': 'buildstuffconf', 'name': 'build stuff conference', 'id': '1351703234'}, {'screen_name': 'cpp_russia', 'name': 'c++ user group, rf', 'id': '757867717743546369'}, {'screen_name': 'gotocon', 'name': 'goto', 'id': '1524278737'}, {'screen_name': 'ndc_conferences', 'name': 'ndc conferences', 'id': '92491730'}]	['https://www.buildstuff.events/', 'https://cppconf-piter.ru/en/', 'https://www.meetup.com/GOTO-Nights-London-UK/events/274057912/', 'https://www.ndcworkshops.com/']	[]	4	4	28	[]	[]	https://twitter.com/KevlinHenney/status/1325725768131940353	False		0								[]				
1325416010967633921	1324671179047784450	2020-11-08 15:32:56 MSK	2020-11-08	15:32:56	+0300	47378354	kevlinhenney	Kevlin Henney		@sebdesigneu @rasmusvhansen 👍  There was a small wave of bit-based solutions a few weeks back. Nice to have another addition.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1325416010967633921	False		0								[{'screen_name': 'sebdesigneu', 'name': 'Sébastien Nikolaou', 'id': '26245773'}, {'screen_name': 'rasmusvhansen', 'name': 'Rasmus Hansen', 'id': '139833602'}]				
1325415751172431874	1324671179047784450	2020-11-08 15:31:54 MSK	2020-11-08	15:31:54	+0300	47378354	kevlinhenney	Kevlin Henney		@dgaberszig @AnthonySteele I think that's the perspective-shift/shake I think is valuable 🙃	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1325415751172431874	False		0								[{'screen_name': 'dgaberszig', 'name': 'Daniel Ranner', 'id': '274953640'}, {'screen_name': 'AnthonySteele', 'name': 'Anthony Steele', 'id': '14128141'}]				
1325414841574707202	1324671179047784450	2020-11-08 15:28:17 MSK	2020-11-08	15:28:17	+0300	47378354	kevlinhenney	Kevlin Henney		@sebdesigneu @rasmusvhansen 👍	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1325414841574707202	False		0								[{'screen_name': 'sebdesigneu', 'name': 'Sébastien Nikolaou', 'id': '26245773'}, {'screen_name': 'rasmusvhansen', 'name': 'Rasmus Hansen', 'id': '139833602'}]				
1325398053927456768	1324671179047784450	2020-11-08 14:21:35 MSK	2020-11-08	14:21:35	+0300	47378354	kevlinhenney	Kevlin Henney		@gigatexal 🙏	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1325398053927456768	False		0								[{'screen_name': 'gigatexal', 'name': 'alex n', 'id': '433998809'}]				
1325395414628110337	1324671179047784450	2020-11-08 14:11:06 MSK	2020-11-08	14:11:06	+0300	47378354	kevlinhenney	Kevlin Henney		@dgaberszig @AnthonySteele For me, there are two points about the solution I presented that I think are worth noting: (1) Let the data do the talking, i.e., use tables rather than control-flow to present and make choices. (2) Behaviour is data, i.e., returning functionality rather than values.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1325395414628110337	False		0								[{'screen_name': 'dgaberszig', 'name': 'Daniel Ranner', 'id': '274953640'}, {'screen_name': 'AnthonySteele', 'name': 'Anthony Steele', 'id': '14128141'}]				
1325392626414022657	1324767487880237057	2020-11-08 14:00:01 MSK	2020-11-08	14:00:01	+0300	47378354	kevlinhenney	Kevlin Henney		Ereyesterday's WordFriday: trumpery  https://t.co/wzIb3dKBA2	en	[]	['https://www.facebook.com/WordFriday/posts/3593798977374700']	[]	0	1	3	[]	[]	https://twitter.com/KevlinHenney/status/1325392626414022657	False		0								[]				
1325371913812762626	1324671179047784450	2020-11-08 12:37:43 MSK	2020-11-08	12:37:43	+0300	47378354	kevlinhenney	Kevlin Henney		@dgaberszig @AnthonySteele It's not that I prefer one solution to another, but as exercises these explore different constraints and styles. They each answer a different question: What would it look like if I did X? What would it look like if I didn't do Y? Etc.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1325371913812762626	False		0								[{'screen_name': 'dgaberszig', 'name': 'Daniel Ranner', 'id': '274953640'}, {'screen_name': 'AnthonySteele', 'name': 'Anthony Steele', 'id': '14128141'}]				
1325353987210678272	1325117021848268800	2020-11-08 11:26:29 MSK	2020-11-08	11:26:29	+0300	47378354	kevlinhenney	Kevlin Henney		@robsmallshire @tastapod 👍	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1325353987210678272	False		0								[{'screen_name': 'robsmallshire', 'name': 'Robert Smallshire', 'id': '52413000'}, {'screen_name': 'tastapod', 'name': 'Daniel Terhorst-North', 'id': '14526430'}]				
1325346730557239297	1324671179047784450	2020-11-08 10:57:38 MSK	2020-11-08	10:57:38	+0300	47378354	kevlinhenney	Kevlin Henney		@sebdesigneu I like the idea of the reverse lookup as a workaround. Perhaps another approach would be to combine the two Boolean results as a string and use that as the key, as per @rasmusvhansen's JS solution?  https://t.co/YFhxhb9RgA	en	[{'screen_name': 'rasmusvhansen', 'name': 'rasmus hansen', 'id': '139833602'}]	['https://twitter.com/rasmusvhansen/status/1324785005638373382']	[]	2	0	2	[]	[]	https://twitter.com/KevlinHenney/status/1325346730557239297	False	https://twitter.com/rasmusvhansen/status/1324785005638373382	0								[{'screen_name': 'sebdesigneu', 'name': 'Sébastien Nikolaou', 'id': '26245773'}]				
1325344165161545728	1324671179047784450	2020-11-08 10:47:27 MSK	2020-11-08	10:47:27	+0300	47378354	kevlinhenney	Kevlin Henney		@dgaberszig @AnthonySteele 👍 #NailedIt	und	[]	[]	[]	2	0	0	['nailedit']	[]	https://twitter.com/KevlinHenney/status/1325344165161545728	False		0								[{'screen_name': 'dgaberszig', 'name': 'Daniel Ranner', 'id': '274953640'}, {'screen_name': 'AnthonySteele', 'name': 'Anthony Steele', 'id': '14128141'}]				
1325216421153009665	1325214346650279937	2020-11-08 02:19:50 MSK	2020-11-08	02:19:50	+0300	47378354	kevlinhenney	Kevlin Henney		@PokeItAndSee @robsmallshire 🍾🥂	und	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/KevlinHenney/status/1325216421153009665	False		0								[{'screen_name': 'PokeItAndSee', 'name': 'Liz Thompson', 'id': '3906341774'}, {'screen_name': 'robsmallshire', 'name': 'Robert Smallshire', 'id': '52413000'}]				
1325213132931928064	1325210298597351429	2020-11-08 02:06:46 MSK	2020-11-08	02:06:46	+0300	47378354	kevlinhenney	Kevlin Henney		@jezhumble 🥳	und	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/KevlinHenney/status/1325213132931928064	False		0								[{'screen_name': 'jezhumble', 'name': 'Jez Humble', 'id': '15685575'}]				
1325201315249664000	1325201033853718528	2020-11-08 01:19:49 MSK	2020-11-08	01:19:49	+0300	47378354	kevlinhenney	Kevlin Henney		@johnazariah 👏	und	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1325201315249664000	False		0								[{'screen_name': 'johnazariah', 'name': 'John Azariah #BlackLivesMatter', 'id': '56969416'}]				
1325200760645234688	1325112933353984002	2020-11-08 01:17:37 MSK	2020-11-08	01:17:37	+0300	47378354	kevlinhenney	Kevlin Henney		@HaggardHawks @deannaraybourn 👏	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1325200760645234688	False		0								[{'screen_name': 'HaggardHawks', 'name': 'Haggard Hawks 🦅', 'id': '2239350253'}, {'screen_name': 'deannaraybourn', 'name': 'Deanna Raybourn', 'id': '24889807'}]				
1325148188710473728	1325129597558681600	2020-11-07 21:48:42 MSK	2020-11-07	21:48:42	+0300	47378354	kevlinhenney	Kevlin Henney		@ScarboSheep Yes, sorry, I should have added context for that! It's not clear from my bio 🙃	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1325148188710473728	False		0								[{'screen_name': 'ScarboSheep', 'name': 'Scarbo the Black Sheep', 'id': '1024815799163215872'}]				
1325131128605466625	1325130813726322689	2020-11-07 20:40:55 MSK	2020-11-07	20:40:55	+0300	47378354	kevlinhenney	Kevlin Henney		@techgirl1908 Both. One then the other or both at once. I'm honestly not sure it matters 🍾	en	[]	[]	[]	0	0	7	[]	[]	https://twitter.com/KevlinHenney/status/1325131128605466625	False		0								[{'screen_name': 'techgirl1908', 'name': 'Angie Jones', 'id': '2932738834'}]				
1325129597558681600	1325129597558681600	2020-11-07 20:34:50 MSK	2020-11-07	20:34:50	+0300	47378354	kevlinhenney	Kevlin Henney		And how wonderful is it that Pence lost his job to a woman of color*? Truly wonderful.  * And yes, today, this deserves the American spelling 😁   https://t.co/iyl7NyQs5Z	en	[]	['https://twitter.com/kriswaldherr/status/1325118247235178498']	[]	8	10	116	[]	[]	https://twitter.com/KevlinHenney/status/1325129597558681600	False	https://twitter.com/kriswaldherr/status/1325118247235178498	0								[]				
1325127782171471874	1325127782171471874	2020-11-07 20:27:37 MSK	2020-11-07	20:27:37	+0300	47378354	kevlinhenney	Kevlin Henney		🎆👏	und	[]	[]	[]	0	0	12	[]	[]	https://twitter.com/KevlinHenney/status/1325127782171471874	False		0								[]				
1325108647085690880	1325107893331488768	2020-11-07 19:11:35 MSK	2020-11-07	19:11:35	+0300	47378354	kevlinhenney	Kevlin Henney		@tastapod 😎	und	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/KevlinHenney/status/1325108647085690880	False		0								[{'screen_name': 'tastapod', 'name': 'Daniel Terhorst-North', 'id': '14526430'}]				
1325105731205386240	1324767487880237057	2020-11-07 19:00:00 MSK	2020-11-07	19:00:00	+0300	47378354	kevlinhenney	Kevlin Henney		Yesterday's WordFriday: trumpery  https://t.co/wzIb3dKBA2	en	[]	['https://www.facebook.com/WordFriday/posts/3593798977374700']	[]	0	0	2	[]	[]	https://twitter.com/KevlinHenney/status/1325105731205386240	False		0								[]				
1325103704773701633	1325102698400780288	2020-11-07 18:51:57 MSK	2020-11-07	18:51:57	+0300	47378354	kevlinhenney	Kevlin Henney		@sarah_hilary To be fair, we've waited four years for the US to elect a president...	en	[]	[]	[]	0	0	9	[]	[]	https://twitter.com/KevlinHenney/status/1325103704773701633	False		0								[{'screen_name': 'sarah_hilary', 'name': 'Sarah Hilary', 'id': '196193276'}]				
1325102698589532163	1325053328942886913	2020-11-07 18:47:57 MSK	2020-11-07	18:47:57	+0300	47378354	kevlinhenney	Kevlin Henney		@branaby 👍	und	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/KevlinHenney/status/1325102698589532163	False		0								[{'screen_name': 'branaby', 'name': 'Barney Dellar', 'id': '219929482'}]				
1325102596491780096	1324671179047784450	2020-11-07 18:47:32 MSK	2020-11-07	18:47:32	+0300	47378354	kevlinhenney	Kevlin Henney		@kenglxn @jhannes 🙏	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1325102596491780096	False		0								[{'screen_name': 'kenglxn', 'name': 'Ken Gullaksen', 'id': '18819636'}, {'screen_name': 'jhannes', 'name': 'Johannes Brodwall', 'id': '13368602'}]				
1325102498072457216	1325034008539967488	2020-11-07 18:47:09 MSK	2020-11-07	18:47:09	+0300	47378354	kevlinhenney	Kevlin Henney		@jurgenvinju 👍👏	und	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1325102498072457216	False		0								[{'screen_name': 'jurgenvinju', 'name': 'Jurgen Vinju', 'id': '54018936'}]				
1325102327481724929	1325008168947052545	2020-11-07 18:46:28 MSK	2020-11-07	18:46:28	+0300	47378354	kevlinhenney	Kevlin Henney		@schrepfler @NicolasRinaudo 🙏	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1325102327481724929	False		0								[{'screen_name': 'schrepfler', 'name': 'schrepfler', 'id': '17049687'}, {'screen_name': 'NicolasRinaudo', 'name': 'Nicolas Rinaudo', 'id': '17140452'}]				
1325102219398680578	1325024772493877249	2020-11-07 18:46:02 MSK	2020-11-07	18:46:02	+0300	47378354	kevlinhenney	Kevlin Henney		@kenkousen @trisha_gee @OReillyMedia @97_Things 😆	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1325102219398680578	False		0								"[{'screen_name': 'kenkousen', 'name': 'Ken Kousen', 'id': '15783492'}, {'screen_name': 'trisha_gee', 'name': 'Trisha Gee', 'id': '14162967'}, {'screen_name': 'OReillyMedia', 'name': ""O'Reilly Media"", 'id': '11069462'}, {'screen_name': '97_Things', 'name': '97 Things', 'id': '71751586'}]"				
1325040098476511233	1324675999603314689	2020-11-07 14:39:12 MSK	2020-11-07	14:39:12	+0300	47378354	kevlinhenney	Kevlin Henney		@AliannaFlynn @BronekKozicki I was pointing out that they are different solution approaches that draw on very different paradigms. One uses table lookup and the other uses control flow.	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1325040098476511233	False		0								[{'screen_name': 'AliannaFlynn', 'name': 'Alianna', 'id': '917839872689401856'}, {'screen_name': 'BronekKozicki', 'name': 'Bronek Kozicki - ✊✌️🤍❤️🤍 - 💙', 'id': '1269210814885638144'}]				
1325039475534295041	1325034008539967488	2020-11-07 14:36:43 MSK	2020-11-07	14:36:43	+0300	47378354	kevlinhenney	Kevlin Henney		@jurgenvinju 👍	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1325039475534295041	False		0								[{'screen_name': 'jurgenvinju', 'name': 'Jurgen Vinju', 'id': '54018936'}]				
1325035510432215045	1325034008539967488	2020-11-07 14:20:58 MSK	2020-11-07	14:20:58	+0300	47378354	kevlinhenney	Kevlin Henney		@jurgenvinju Yes, I've had lots of people post control-flow solutions in response to my tweet!	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1325035510432215045	False		0								[{'screen_name': 'jurgenvinju', 'name': 'Jurgen Vinju', 'id': '54018936'}]				
1325035024312393729	1324675999603314689	2020-11-07 14:19:02 MSK	2020-11-07	14:19:02	+0300	47378354	kevlinhenney	Kevlin Henney		@AliannaFlynn @BronekKozicki A switch is a control-flow structure, regardless of whether it's a statement or an expression. For example, the following are all control-flow structures and have always been classified as such: switch, if, ?:, &amp;&amp;, etc.	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1325035024312393729	False		0								[{'screen_name': 'AliannaFlynn', 'name': 'Alianna', 'id': '917839872689401856'}, {'screen_name': 'BronekKozicki', 'name': 'Bronek Kozicki - ✊✌️🤍❤️🤍 - 💙', 'id': '1269210814885638144'}]				
1325034382571266049	1325034008539967488	2020-11-07 14:16:29 MSK	2020-11-07	14:16:29	+0300	47378354	kevlinhenney	Kevlin Henney		@jurgenvinju That's a different solution style: it uses control flow rather than the data structure and flow of the Python version.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1325034382571266049	False		0								[{'screen_name': 'jurgenvinju', 'name': 'Jurgen Vinju', 'id': '54018936'}]				
1325034023970856960	1325024772493877249	2020-11-07 14:15:03 MSK	2020-11-07	14:15:03	+0300	47378354	kevlinhenney	Kevlin Henney		@trisha_gee @OReillyMedia @97_Things Likewise 😂  A variant of the prisoner's dilemma...? 🤔	en	[]	[]	[]	1	0	3	[]	[]	https://twitter.com/KevlinHenney/status/1325034023970856960	False		0								"[{'screen_name': 'trisha_gee', 'name': 'Trisha Gee', 'id': '14162967'}, {'screen_name': 'OReillyMedia', 'name': ""O'Reilly Media"", 'id': '11069462'}, {'screen_name': '97_Things', 'name': '97 Things', 'id': '71751586'}]"				
1325027959346966530	1324675999603314689	2020-11-07 13:50:57 MSK	2020-11-07	13:50:57	+0300	47378354	kevlinhenney	Kevlin Henney		@AliannaFlynn @BronekKozicki Although superficially similar in layout, these are very different solutions: the one I presented uses no control-flow structures and is based on data structures and data flow alone; the C# solution is a nice example of pattern matching, but is based on control flow.	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1325027959346966530	False		0								[{'screen_name': 'AliannaFlynn', 'name': 'Alianna', 'id': '917839872689401856'}, {'screen_name': 'BronekKozicki', 'name': 'Bronek Kozicki - ✊✌️🤍❤️🤍 - 💙', 'id': '1269210814885638144'}]				
1325027479644418048	1324991576091856897	2020-11-07 13:49:03 MSK	2020-11-07	13:49:03	+0300	47378354	kevlinhenney	Kevlin Henney		@unfurlingnet 😮👏	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1325027479644418048	False		0								[{'screen_name': 'unfurlingnet', 'name': 'Mazzy', 'id': '1214985163'}]				
1325024772493877249	1325024772493877249	2020-11-07 13:38:18 MSK	2020-11-07	13:38:18	+0300	47378354	kevlinhenney	Kevlin Henney		An unexpected and pleasant surprise in the post yesterday from @OReillyMedia: a framed image of the cover of the @97_Things book @trisha_gee and I edited 😊  https://t.co/x2q6jlOqEj	en	"[{'screen_name': 'oreillymedia', 'name': ""o'reilly media"", 'id': '11069462'}, {'screen_name': '97_things', 'name': '97 things', 'id': '71751586'}, {'screen_name': 'trisha_gee', 'name': 'trisha gee', 'id': '14162967'}]"	[]	['https://pbs.twimg.com/media/EmNu8OKXUAE9GLd.jpg']	2	3	52	[]	[]	https://twitter.com/KevlinHenney/status/1325024772493877249	False		1	https://pbs.twimg.com/media/EmNu8OKXUAE9GLd.jpg							[]				
